"id" "neighbourhood_group" "room_type" "price" "availability_365"
14994076 "Bronx" "Entire home/apt" 299 358
14994367 "Manhattan" "Entire home/apt" 175 311
14995212 "Bronx" "Private room" 43 88
14995382 "Brooklyn" "Private room" 50 365
14996256 "Brooklyn" "Private room" 88 0
15001872 "Brooklyn" "Private room" 70 364
15003711 "Brooklyn" "Private room" 78 30
15003721 "Brooklyn" "Private room" 50 266
15003930 "Manhattan" "Entire home/apt" 200 364
15004091 "Brooklyn" "Private room" 60 89
15005115 "Manhattan" "Entire home/apt" 150 58
15008979 "Queens" "Private room" 75 164
15009556 "Brooklyn" "Entire home/apt" 150 101
15009618 "Manhattan" "Private room" 129 27
15009751 "Manhattan" "Entire home/apt" 220 207
15016495 "Brooklyn" "Private room" 60 88
15016999 "Brooklyn" "Entire home/apt" 105 6
15018397 "Brooklyn" "Private room" 125 164
15018646 "Manhattan" "Private room" 378 285
15019436 "Queens" "Private room" 61 0
15019959 "Queens" "Private room" 60 66
15021635 "Brooklyn" "Private room" 75 0
15021783 "Manhattan" "Private room" 80 0
15022347 "Manhattan" "Entire home/apt" 151 0
15024645 "Brooklyn" "Entire home/apt" 259 155
15024889 "Queens" "Entire home/apt" 70 331
15025988 "Brooklyn" "Private room" 60 0
15026994 "Queens" "Private room" 65 18
15027024 "Manhattan" "Entire home/apt" 180 0
15028194 "Brooklyn" "Entire home/apt" 180 74
15031599 "Queens" "Private room" 45 238
15032254 "Manhattan" "Private room" 112 0
15033685 "Manhattan" "Entire home/apt" 168 32
15034150 "Manhattan" "Entire home/apt" 250 311
15034827 "Brooklyn" "Entire home/apt" 130 0
15034950 "Brooklyn" "Private room" 50 0
15035050 "Manhattan" "Entire home/apt" 142 66
15035565 "Manhattan" "Entire home/apt" 199 0
15036330 "Manhattan" "Private room" 60 5
15036516 "Brooklyn" "Private room" 45 0
15036809 "Manhattan" "Private room" 85 0
15037251 "Manhattan" "Private room" 99 246
15037461 "Brooklyn" "Shared room" 37 362
15037640 "Brooklyn" "Private room" 40 0
15038469 "Brooklyn" "Private room" 45 80
15039238 "Manhattan" "Entire home/apt" 77 1
15040421 "Manhattan" "Private room" 55 215
15041647 "Queens" "Private room" 60 347
15041998 "Manhattan" "Private room" 95 189
15042314 "Brooklyn" "Entire home/apt" 40 10
15042361 "Queens" "Private room" 68 359
15043180 "Brooklyn" "Private room" 85 0
15043534 "Queens" "Private room" 55 322
15043788 "Queens" "Private room" 45 308
15043817 "Queens" "Private room" 50 323
15048516 "Queens" "Entire home/apt" 54 0
15049253 "Queens" "Private room" 70 365
15050044 "Manhattan" "Private room" 60 0
15050192 "Brooklyn" "Entire home/apt" 150 0
15051958 "Manhattan" "Entire home/apt" 249 17
15052056 "Brooklyn" "Entire home/apt" 90 0
15052112 "Manhattan" "Entire home/apt" 584 179
15052156 "Manhattan" "Private room" 135 303
15052455 "Brooklyn" "Private room" 55 83
15052971 "Manhattan" "Entire home/apt" 267 356
15053143 "Manhattan" "Entire home/apt" 350 175
15053369 "Manhattan" "Entire home/apt" 99 23
15053461 "Queens" "Private room" 40 354
15054327 "Queens" "Private room" 40 313
15054617 "Queens" "Private room" 43 306
15054630 "Brooklyn" "Private room" 45 159
15056050 "Brooklyn" "Entire home/apt" 88 0
15056492 "Manhattan" "Private room" 90 188
15056538 "Manhattan" "Entire home/apt" 225 236
15056748 "Brooklyn" "Private room" 40 0
15057686 "Brooklyn" "Private room" 54 285
15057717 "Manhattan" "Private room" 115 7
15057784 "Manhattan" "Entire home/apt" 105 0
15058410 "Queens" "Private room" 65 353
15059292 "Manhattan" "Private room" 110 167
15060262 "Brooklyn" "Private room" 99 72
15062944 "Manhattan" "Private room" 47 342
15064512 "Manhattan" "Private room" 150 13
15065696 "Brooklyn" "Entire home/apt" 249 0
15066466 "Manhattan" "Entire home/apt" 225 0
15066701 "Brooklyn" "Entire home/apt" 195 93
15066761 "Queens" "Private room" 90 10
15067291 "Manhattan" "Private room" 64 272
15068067 "Manhattan" "Entire home/apt" 750 281
15069131 "Bronx" "Entire home/apt" 159 89
15069259 "Brooklyn" "Private room" 59 0
15071519 "Brooklyn" "Entire home/apt" 105 0
15073369 "Manhattan" "Entire home/apt" 215 0
15074005 "Brooklyn" "Private room" 54 328
15079046 "Manhattan" "Private room" 79 238
15079215 "Queens" "Entire home/apt" 155 309
15080267 "Brooklyn" "Private room" 99 90
15080936 "Brooklyn" "Private room" 57 216
15080994 "Manhattan" "Private room" 140 0
15081440 "Staten Island" "Private room" 69 355
15081663 "Manhattan" "Entire home/apt" 150 0
15082723 "Brooklyn" "Private room" 95 0
15082930 "Brooklyn" "Entire home/apt" 150 5
15083267 "Manhattan" "Private room" 110 60
15083571 "Manhattan" "Entire home/apt" 175 326
15083823 "Brooklyn" "Entire home/apt" 85 244
15085230 "Bronx" "Entire home/apt" 76 0
15085833 "Manhattan" "Entire home/apt" 399 364
15086143 "Queens" "Private room" 79 179
15086862 "Brooklyn" "Private room" 41 189
15087285 "Brooklyn" "Private room" 85 189
15087746 "Brooklyn" "Private room" 120 340
15087800 "Queens" "Private room" 65 180
15088024 "Brooklyn" "Private room" 54 136
15088367 "Brooklyn" "Private room" 60 14
15090815 "Brooklyn" "Private room" 51 317
15094172 "Brooklyn" "Entire home/apt" 250 7
15095005 "Brooklyn" "Entire home/apt" 125 20
15095408 "Manhattan" "Private room" 80 0
15095439 "Manhattan" "Entire home/apt" 105 0
15095589 "Brooklyn" "Private room" 60 181
15095808 "Queens" "Private room" 239 135
15098153 "Brooklyn" "Entire home/apt" 200 0
15098355 "Manhattan" "Entire home/apt" 250 158
15098786 "Manhattan" "Entire home/apt" 200 28
15099149 "Brooklyn" "Private room" 75 302
15099669 "Manhattan" "Entire home/apt" 225 0
15100256 "Manhattan" "Private room" 110 89
15100760 "Queens" "Private room" 75 67
15100883 "Bronx" "Private room" 40 179
15101577 "Brooklyn" "Entire home/apt" 100 0
15102026 "Brooklyn" "Private room" 55 0
15106603 "Manhattan" "Entire home/apt" 185 0
15107136 "Brooklyn" "Private room" 60 363
15107952 "Manhattan" "Entire home/apt" 165 157
15110120 "Brooklyn" "Entire home/apt" 188 30
15111011 "Brooklyn" "Entire home/apt" 140 275
15111300 "Queens" "Entire home/apt" 115 66
15113377 "Brooklyn" "Entire home/apt" 150 35
15113479 "Manhattan" "Entire home/apt" 300 110
15114181 "Manhattan" "Private room" 132 364
15114265 "Manhattan" "Private room" 95 74
15114433 "Manhattan" "Private room" 85 364
15114512 "Brooklyn" "Private room" 65 156
15114550 "Brooklyn" "Entire home/apt" 150 55
15114715 "Brooklyn" "Private room" 100 0
15114935 "Manhattan" "Private room" 119 124
15115143 "Manhattan" "Entire home/apt" 200 82
15115382 "Brooklyn" "Entire home/apt" 90 32
15115532 "Manhattan" "Entire home/apt" 163 0
15116599 "Brooklyn" "Private room" 68 139
15122925 "Brooklyn" "Entire home/apt" 100 61
15125599 "Manhattan" "Entire home/apt" 169 365
15126304 "Manhattan" "Entire home/apt" 105 0
15126360 "Manhattan" "Entire home/apt" 475 364
15126483 "Queens" "Private room" 70 232
15126686 "Queens" "Private room" 90 331
15126948 "Manhattan" "Private room" 100 62
15128456 "Brooklyn" "Private room" 65 290
15129261 "Manhattan" "Entire home/apt" 110 277
15130158 "Queens" "Private room" 46 0
15131279 "Brooklyn" "Private room" 40 54
15131952 "Brooklyn" "Private room" 80 88
15132151 "Manhattan" "Entire home/apt" 249 0
15132221 "Manhattan" "Private room" 110 0
15133055 "Queens" "Private room" 48 158
15133087 "Brooklyn" "Private room" 50 3
15133612 "Brooklyn" "Entire home/apt" 135 247
15133721 "Queens" "Private room" 59 95
15133923 "Manhattan" "Private room" 149 0
15133972 "Brooklyn" "Shared room" 35 343
15134876 "Brooklyn" "Entire home/apt" 85 356
15140447 "Manhattan" "Entire home/apt" 120 42
15140627 "Manhattan" "Entire home/apt" 894 280
15141661 "Manhattan" "Entire home/apt" 643 249
15141938 "Manhattan" "Private room" 180 90
15142409 "Manhattan" "Entire home/apt" 299 335
15142578 "Brooklyn" "Private room" 60 341
15144105 "Brooklyn" "Private room" 45 0
15144127 "Brooklyn" "Private room" 50 90
15145285 "Manhattan" "Entire home/apt" 300 0
15147021 "Brooklyn" "Entire home/apt" 151 188
15147943 "Brooklyn" "Private room" 139 0
15149137 "Manhattan" "Entire home/apt" 160 118
15149187 "Brooklyn" "Private room" 55 0
15149560 "Manhattan" "Private room" 120 82
15149591 "Manhattan" "Private room" 699 365
15150240 "Brooklyn" "Private room" 65 364
15154905 "Brooklyn" "Private room" 130 146
15156627 "Brooklyn" "Private room" 70 0
15158194 "Manhattan" "Entire home/apt" 67 331
15158791 "Brooklyn" "Entire home/apt" 130 330
15159731 "Manhattan" "Entire home/apt" 117 317
15159758 "Brooklyn" "Entire home/apt" 98 0
15160268 "Brooklyn" "Entire home/apt" 120 0
15160791 "Brooklyn" "Private room" 75 56
15162388 "Manhattan" "Private room" 350 0
15164526 "Brooklyn" "Private room" 60 52
15165888 "Manhattan" "Private room" 40 316
15166481 "Brooklyn" "Private room" 125 0
15166520 "Brooklyn" "Private room" 60 294
15173557 "Brooklyn" "Private room" 100 0
15174230 "Manhattan" "Shared room" 95 179
15175161 "Manhattan" "Entire home/apt" 124 0
15176641 "Queens" "Private room" 85 365
15177242 "Brooklyn" "Private room" 90 0
15177635 "Brooklyn" "Private room" 70 325
15178725 "Staten Island" "Entire home/apt" 150 336
15178929 "Manhattan" "Entire home/apt" 93 0
15178955 "Queens" "Private room" 80 188
15179994 "Queens" "Private room" 76 178
15180279 "Brooklyn" "Entire home/apt" 113 365
15181451 "Brooklyn" "Entire home/apt" 130 0
15181459 "Manhattan" "Entire home/apt" 160 168
15182188 "Manhattan" "Private room" 89 0
15182306 "Brooklyn" "Private room" 50 0
15187369 "Manhattan" "Entire home/apt" 150 0
15188621 "Brooklyn" "Entire home/apt" 125 87
15188738 "Queens" "Private room" 85 180
15189516 "Brooklyn" "Private room" 45 0
15189639 "Brooklyn" "Entire home/apt" 150 364
15190865 "Brooklyn" "Entire home/apt" 170 78
15191179 "Brooklyn" "Entire home/apt" 85 36
15191225 "Manhattan" "Entire home/apt" 462 299
15191740 "Manhattan" "Private room" 198 333
15191882 "Manhattan" "Entire home/apt" 198 263
15192362 "Queens" "Private room" 43 283
15194011 "Queens" "Private room" 65 179
15194855 "Brooklyn" "Private room" 41 0
15195093 "Manhattan" "Private room" 89 0
15195491 "Brooklyn" "Private room" 80 47
15196650 "Manhattan" "Private room" 110 0
15203342 "Manhattan" "Private room" 80 118
15204218 "Queens" "Private room" 75 57
15204878 "Manhattan" "Private room" 749 365
15205915 "Manhattan" "Private room" 799 365
15206157 "Manhattan" "Private room" 599 365
15206272 "Brooklyn" "Private room" 75 311
15206331 "Manhattan" "Private room" 79 0
15206607 "Manhattan" "Private room" 699 365
15206836 "Manhattan" "Private room" 499 365
15206909 "Brooklyn" "Entire home/apt" 175 162
15207725 "Staten Island" "Private room" 110 337
15215887 "Manhattan" "Private room" 189 0
15216398 "Brooklyn" "Private room" 50 86
15216399 "Brooklyn" "Private room" 50 211
15216703 "Manhattan" "Entire home/apt" 150 29
15216895 "Brooklyn" "Private room" 50 0
15218066 "Manhattan" "Private room" 799 365
15218299 "Manhattan" "Private room" 499 365
15218342 "Manhattan" "Entire home/apt" 189 30
15218579 "Manhattan" "Private room" 649 365
15218699 "Manhattan" "Private room" 799 365
15219855 "Manhattan" "Entire home/apt" 275 0
15220143 "Manhattan" "Private room" 100 83
15221767 "Manhattan" "Entire home/apt" 70 50
15221833 "Manhattan" "Private room" 35 0
15222861 "Brooklyn" "Entire home/apt" 95 193
15222972 "Manhattan" "Entire home/apt" 140 154
15223434 "Manhattan" "Private room" 75 51
15226075 "Manhattan" "Private room" 302 179
15226875 "Manhattan" "Private room" 65 10
15229456 "Manhattan" "Entire home/apt" 399 365
15229619 "Manhattan" "Entire home/apt" 321 365
15230053 "Manhattan" "Entire home/apt" 499 146
15230339 "Manhattan" "Entire home/apt" 534 365
15230576 "Manhattan" "Entire home/apt" 748 365
15230938 "Manhattan" "Entire home/apt" 748 185
15232708 "Manhattan" "Private room" 33 44
15232776 "Brooklyn" "Entire home/apt" 350 179
15233134 "Manhattan" "Entire home/apt" 534 316
15233387 "Manhattan" "Entire home/apt" 300 364
15233592 "Manhattan" "Entire home/apt" 748 333
15234201 "Manhattan" "Entire home/apt" 748 364
15234755 "Manhattan" "Entire home/apt" 200 139
15234771 "Manhattan" "Entire home/apt" 214 17
15235535 "Brooklyn" "Private room" 40 185
15238184 "Brooklyn" "Private room" 39 174
15238740 "Manhattan" "Private room" 75 271
15241968 "Manhattan" "Private room" 100 0
15246070 "Manhattan" "Private room" 49 326
15247262 "Brooklyn" "Entire home/apt" 185 269
15248135 "Brooklyn" "Private room" 100 0
15248948 "Brooklyn" "Entire home/apt" 130 0
15249063 "Manhattan" "Entire home/apt" 375 110
15249671 "Manhattan" "Private room" 69 359
15250033 "Brooklyn" "Private room" 125 136
15250168 "Brooklyn" "Private room" 85 279
15250435 "Manhattan" "Private room" 59 203
15252848 "Manhattan" "Entire home/apt" 110 0
15253135 "Brooklyn" "Entire home/apt" 250 0
15253883 "Manhattan" "Entire home/apt" 175 0
15255254 "Brooklyn" "Private room" 99 89
15256150 "Manhattan" "Entire home/apt" 175 0
15257524 "Brooklyn" "Private room" 38 0
15259634 "Bronx" "Private room" 77 0
15260962 "Manhattan" "Entire home/apt" 850 262
15261309 "Brooklyn" "Private room" 90 0
15261353 "Manhattan" "Entire home/apt" 128 0
15262831 "Queens" "Entire home/apt" 49 102
15266254 "Manhattan" "Entire home/apt" 305 124
15266302 "Brooklyn" "Entire home/apt" 83 0
15268575 "Brooklyn" "Private room" 80 0
15268654 "Brooklyn" "Entire home/apt" 400 265
15268792 "Manhattan" "Entire home/apt" 450 165
15271865 "Brooklyn" "Private room" 80 0
15271897 "Manhattan" "Private room" 82 14
15273936 "Bronx" "Private room" 68 87
15280873 "Manhattan" "Entire home/apt" 200 49
15282119 "Brooklyn" "Entire home/apt" 75 232
15282411 "Manhattan" "Private room" 120 0
15284819 "Manhattan" "Entire home/apt" 125 0
15285181 "Manhattan" "Private room" 39 173
15286036 "Manhattan" "Entire home/apt" 350 0
15286645 "Queens" "Entire home/apt" 110 8
15286858 "Brooklyn" "Entire home/apt" 349 0
15287016 "Manhattan" "Private room" 85 0
15288601 "Brooklyn" "Private room" 66 0
15288813 "Queens" "Private room" 75 8
15289231 "Brooklyn" "Entire home/apt" 144 0
15289766 "Manhattan" "Entire home/apt" 550 88
15294943 "Manhattan" "Private room" 110 0
15296557 "Brooklyn" "Private room" 51 351
15296957 "Manhattan" "Private room" 118 0
15297194 "Staten Island" "Private room" 70 336
15297704 "Manhattan" "Private room" 118 0
15297862 "Manhattan" "Entire home/apt" 250 364
15298236 "Manhattan" "Private room" 118 0
15299630 "Brooklyn" "Entire home/apt" 135 5
15299748 "Manhattan" "Private room" 252 324
15301499 "Manhattan" "Entire home/apt" 300 364
15301517 "Queens" "Private room" 49 20
15301748 "Bronx" "Private room" 40 328
15301964 "Brooklyn" "Private room" 65 0
15301966 "Brooklyn" "Entire home/apt" 160 0
15302149 "Brooklyn" "Private room" 65 0
15303092 "Manhattan" "Private room" 60 60
15307603 "Bronx" "Private room" 35 0
15307735 "Brooklyn" "Private room" 125 288
15308451 "Brooklyn" "Entire home/apt" 105 189
15308517 "Brooklyn" "Entire home/apt" 150 0
15309572 "Manhattan" "Private room" 73 38
15310116 "Brooklyn" "Private room" 95 189
15310417 "Brooklyn" "Private room" 75 311
15310580 "Manhattan" "Entire home/apt" 120 0
15311253 "Manhattan" "Entire home/apt" 199 226
15311733 "Manhattan" "Entire home/apt" 199 0
15311833 "Queens" "Private room" 60 0
15312128 "Brooklyn" "Private room" 88 67
15314054 "Manhattan" "Entire home/apt" 1000 365
15314886 "Manhattan" "Entire home/apt" 179 0
15321266 "Manhattan" "Entire home/apt" 120 0
15321861 "Queens" "Private room" 50 153
15323284 "Manhattan" "Private room" 110 0
15324045 "Brooklyn" "Entire home/apt" 390 321
15325255 "Manhattan" "Private room" 269 365
15326614 "Brooklyn" "Private room" 60 0
15327553 "Manhattan" "Private room" 65 365
15327611 "Manhattan" "Entire home/apt" 150 32
15328018 "Brooklyn" "Private room" 45 0
15328237 "Queens" "Private room" 105 70
15328242 "Queens" "Private room" 55 365
15328271 "Queens" "Entire home/apt" 105 316
15329520 "Queens" "Private room" 399 241
15333336 "Brooklyn" "Private room" 75 335
15334973 "Brooklyn" "Private room" 38 0
15336596 "Bronx" "Private room" 50 342
15337711 "Brooklyn" "Private room" 70 292
15338155 "Queens" "Private room" 85 364
15339227 "Queens" "Private room" 70 76
15340613 "Manhattan" "Private room" 85 89
15340649 "Brooklyn" "Entire home/apt" 180 54
15340854 "Manhattan" "Entire home/apt" 600 96
15341726 "Manhattan" "Private room" 75 14
15342056 "Brooklyn" "Private room" 200 88
15342164 "Queens" "Private room" 47 56
15342457 "Brooklyn" "Entire home/apt" 300 16
15342701 "Queens" "Entire home/apt" 150 76
15344255 "Manhattan" "Entire home/apt" 225 9
15344495 "Queens" "Entire home/apt" 149 66
15344749 "Manhattan" "Private room" 100 233
15345019 "Brooklyn" "Entire home/apt" 425 344
15345313 "Bronx" "Private room" 59 340
15347268 "Manhattan" "Entire home/apt" 2000 365
15349655 "Brooklyn" "Private room" 77 315
15354260 "Queens" "Entire home/apt" 129 0
15355243 "Manhattan" "Entire home/apt" 245 0
15355575 "Manhattan" "Private room" 50 155
15355844 "Manhattan" "Private room" 120 0
15356132 "Manhattan" "Private room" 55 0
15356673 "Brooklyn" "Private room" 110 267
15357493 "Brooklyn" "Private room" 150 0
15357503 "Brooklyn" "Private room" 71 0
15358881 "Manhattan" "Entire home/apt" 300 0
15359119 "Manhattan" "Entire home/apt" 90 58
15360220 "Brooklyn" "Private room" 65 0
15360248 "Brooklyn" "Entire home/apt" 408 267
15360364 "Manhattan" "Private room" 78 1
15360687 "Brooklyn" "Entire home/apt" 95 338
15360787 "Manhattan" "Private room" 99 123
15361785 "Manhattan" "Private room" 77 115
15363266 "Manhattan" "Entire home/apt" 120 7
15367894 "Brooklyn" "Entire home/apt" 125 13
15370219 "Manhattan" "Private room" 90 0
15374564 "Brooklyn" "Private room" 86 324
15374777 "Queens" "Private room" 99 176
15374796 "Manhattan" "Private room" 115 275
15377187 "Brooklyn" "Private room" 32 0
15377407 "Manhattan" "Entire home/apt" 130 185
15377806 "Manhattan" "Private room" 100 0
15378469 "Brooklyn" "Private room" 45 0
15378960 "Brooklyn" "Entire home/apt" 95 141
15379480 "Manhattan" "Entire home/apt" 183 271
15379574 "Brooklyn" "Entire home/apt" 150 152
15379923 "Brooklyn" "Private room" 75 0
15381675 "Brooklyn" "Entire home/apt" 150 258
15391726 "Manhattan" "Private room" 90 0
15392689 "Manhattan" "Private room" 1500 188
